year,theta,y_1,y_n_real_obs,y_n_real_EH,term_prem,y_n_real_theta,spr_theta,r_n_real_theta,duration_theta,xb_theta
1966,0.5,0.032689068829857,0.02413036432601617,0.019472213407636996,0.004658150918379175,0.021801288866826585,-0.010887779963030413,-0.0064159885530707395,9.083314019770564,-0.03341253761860948
1967,0.5,0.027922503621807832,0.022893820557165052,0.018773279467312404,0.004120541089852648,0.02083355001223873,-0.007088953609569102,0.02962382591759327,9.121405154305396,-0.0030652429122637256
1968,0.5,0.035357642421865204,0.032194796378223894,0.024025401506409323,0.008169394871814572,0.028110098942316607,-0.007247543479548597,-0.03826225197405117,8.840531201883026,-0.066184755595859
1969,0.5,0.046628171101126374,0.035988902591954,0.0288529035511145,0.007135999040839502,0.03242090307153425,-0.014207268029592122,-0.005688895338020528,8.680013195395139,-0.04104653775988573
1970,0.5,0.050949717025228554,0.05146790715925091,0.037359467708226804,0.014108439451024107,0.04441368743373886,-0.006536029591489696,-0.05968383907972563,8.255229736061379,-0.10631201018085201
1971,0.5,0.02111892219435997,0.03735961211350569,0.023630711624628757,0.013728900488876934,0.030495161869067224,0.009376239674707253,0.14539578799267497,8.751192094196114,0.09444607096744642
1972,0.5,0.019796834380966345,0.03602719902919935,0.022411862322943184,0.013615336706256163,0.029219530676071265,0.009422696295104921,0.04038282428732748,8.798810343390638,0.019263902092967508
1973,0.5,0.050418826218555514,0.04074322668018523,0.032608357415573865,0.008134869264611364,0.036675792047879546,-0.013743034170675968,-0.028930437633411243,8.525710429125708,-0.048727272014377584
1974,0.5,0.0593258733667814,0.04253595950881196,0.03820336350978082,0.004332595999031144,0.04036966150929639,-0.018956211857485007,0.008876800118265804,8.394988921092366,-0.04154202610028971
1975,0.5,0.011831724608582922,0.045204882713704125,0.02813945019864513,0.017065432515058994,0.03667216645617463,0.02484044184759171,0.0677125964629256,8.525840197207302,0.008386723096144202
1976,0.5,0.016504021669320634,0.05056350177448095,0.02988163824150846,0.020681863532972487,0.0402225700079947,0.023718548338674067,0.00995239668957959,8.400137848024144,-0.0018793279190033318
1977,0.5,0.020119801886978317,0.046874134827731666,0.029430608110415684,0.017443526717315982,0.03815237146907367,0.018032569582095356,0.05554232456878849,8.473100059945146,0.03903830289946786
1978,0.5,0.036847046587189736,0.05274328324406013,0.03804388766699403,0.0146993955770661,0.045393585455527075,0.008546538868337339,-0.015961945207166872,8.221882089914411,-0.03608174709414519
1979,0.5,0.05686150705334729,0.06188360956272444,0.0473016515132426,0.014581958049481841,0.05459263053798352,-0.0022688765153637686,-0.021040833469780362,7.918339520369248,-0.0578878800569701
1980,0.5,0.046328391129175285,0.07490261786239147,0.04930820847734025,0.02559440938505122,0.062105413169865856,0.01577702204069057,0.0026166495478883167,7.682690881714497,-0.054244857505458974
1981,0.5,0.10368943996002386,0.09118840334617684,0.07190601435392188,0.019282388992254956,0.08154720885004936,-0.0221422311099745,-0.06781809754625279,7.119957483113439,-0.11414648867542806
1982,0.5,0.09020060012374534,0.111034813026539,0.07684111722619948,0.03419369580033953,0.09393796512636923,0.0037373650026238936,0.005716307255350772,6.793715759788047,-0.09797313270467309
1983,0.5,0.062085423103779534,0.07736788736450682,0.05494051162388856,0.02242737574061826,0.0661541994941977,0.004068776390418159,0.254909205935739,7.5600493462878084,0.16470860581199367
1984,0.5,0.07801466453946854,0.08828624920553933,0.06279078003860969,0.025495469166929643,0.0755385146220745,-0.0024761499173940327,0.004592629174210605,7.286966023017112,-0.05749279392956893
1985,0.5,0.05227111403881514,0.08558954745242178,0.054130267944836455,0.03145927950758533,0.06985990769862913,0.017588793659813987,0.11123972340784538,7.450380660578021,0.033225058868376844
1986,0.5,0.04318704307946519,0.06582293767581954,0.04304300164896709,0.022779936026852445,0.05443296966239332,0.011245926582928126,0.16936953045949998,7.923464551504969,0.11709841642068484
1987,0.5,0.04349887242720021,0.04798356386003747,0.03484381693004132,0.01313974692999615,0.04141369039503939,-0.0020851820321608136,0.1445714881560618,8.358575877283723,0.10138444507659661
1988,0.5,0.04379330376958887,0.06066154811584148,0.04010508305853837,0.02055646505730311,0.05038331558718992,0.006590011817601049,-0.024589977172195854,8.055129665584234,-0.06808884959939607
1989,0.5,0.05915448939143162,0.06452811756774267,0.04547605178240301,0.01905206578533966,0.05500208467507284,-0.004152404716358783,0.017797300776783764,7.905218887152061,-0.025996002992805106
1990,0.5,0.05040771655283857,0.05629025335951207,0.038992758400784575,0.017297494958727497,0.04764150588014832,-0.002766210672690249,0.10582849239015657,8.146130762601736,0.04667400299872495
